233987417.62559998	8.432310733985517e-08	2.1989143505435853e-07	-3.320417222047051e-09	2.4208494195009895e+31	2.4208494195009895e+31
233991017.62559998	8.42880767865589e-08	2.1992906809881578e-07	-3.3190681775100622e-09	2.4784886913938704e+31	2.4784886913938704e+31
233994617.62559998	8.425300868061008e-08	2.199666770109527e-07	-3.3177173196643707e-09	2.536127963286751e+31	2.536127963286751e+31
233998217.62559998	8.421790305108624e-08	2.200042617778948e-07	-3.316364651268275e-09	2.5937672351796313e+31	2.5937672351796313e+31
234001817.62559998	8.418275992955826e-08	2.200418223875563e-07	-3.3150101751192234e-09	2.6514065070725117e+31	2.6514065070725117e+31
234005417.62559998	8.414757934999735e-08	2.2007935882800123e-07	-3.3136538940311636e-09	2.709045778965392e+31	2.709045778965392e+31
234009017.62559998	8.411236134863273e-08	2.2011687108680012e-07	-3.3122958108116594e-09	2.7666850508582726e+31	2.7666850508582726e+31
234012617.62559998	8.407710596376436e-08	2.2015435915039653e-07	-3.3109359282392894e-09	2.8243243227511535e+31	2.8243243227511535e+31
234016217.62559998	8.404181323553058e-08	2.2019182300348976e-07	-3.3095742490410155e-09	2.881963594644034e+31	2.881963594644034e+31
234019817.62559998	8.400648320564357e-08	2.2022926262847013e-07	-3.3082107758718582e-09	2.9396028665369144e+31	2.9396028665369144e+31
234023417.62559998	8.397111591709022e-08	2.2026667800488324e-07	-3.306845511295083e-09	2.997242138429795e+31	2.997242138429795e+31
234027017.62559998	8.393571141380969e-08	2.203040691089636e-07	-3.3054784577646737e-09	3.0548814103226758e+31	3.0548814103226758e+31
234030617.62559998	8.390026974034802e-08	2.20341435913216e-07	-3.3041096176096325e-09	3.112520682215556e+31	3.112520682215556e+31
234034217.62559998	8.386479094150062e-08	2.2037877838607746e-07	-3.3027389930203933e-09	3.170159954108437e+31	3.170159954108437e+31
234037817.62559998	8.382927506194837e-08	2.204160964916571e-07	-3.301366586038472e-09	3.227799226001317e+31	3.227799226001317e+31
234041417.62559998	8.379372214589355e-08	2.2045339018956077e-07	-3.2999923985486192e-09	3.285438497894198e+31	3.285438497894198e+31
234045017.62559998	8.375813223670232e-08	2.2049065943480135e-07	-3.2986164322742276e-09	3.3430777697870784e+31	3.3430777697870784e+31
234048617.62559998	8.37225053765589e-08	2.2052790417779796e-07	-3.2972386887758226e-09	3.4007170416799593e+31	3.4007170416799593e+31
234052217.62559998	8.36868416061398e-08	2.2056512436446646e-07	-3.295859169452918e-09	3.45835631357284e+31	3.45835631357284e+31
234055817.62559998	8.365114096431291e-08	2.2060231993639969e-07	-3.294477875548933e-09	3.5159955854657202e+31	3.5159955854657202e+31
234059417.62559998	8.361540348786928e-08	2.2063949083113938e-07	-3.2930948081592477e-09	3.573634857358601e+31	3.573634857358601e+31
234063017.62559998	8.357962921129331e-08	2.206766369825378e-07	-3.291709968242693e-09	3.6312741292514816e+31	3.6312741292514816e+31
234066617.62559998	8.354381816657632e-08	2.207137583212001e-07	-3.2903233566357455e-09	3.688913401144362e+31	3.688913401144362e+31
234070217.62559998	8.350797038308004e-08	2.20750854775008e-07	-3.288934974069921e-09	3.7465526730372425e+31	3.7465526730372425e+31
234073817.62559998	8.347208588745393e-08	2.2078792626971006e-07	-3.2875448211916984e-09	3.8041919449301234e+31	3.8041919449301234e+31
234077417.62559998	8.343616470361065e-08	2.2082497272957118e-07	-3.286152898584779e-09	3.861831216823004e+31	3.861831216823004e+31
234081017.62559998	8.340020685276322e-08	2.2086199407806622e-07	-3.2847592067942075e-09	3.9194704887158843e+31	3.9194704887158843e+31
234084617.62559998	8.336421235352511e-08	2.2089899023860353e-07	-3.2833637463515872e-09	3.9771097606087647e+31	3.9771097606087647e+31
234088217.62559998	8.33281812220717e-08	2.2093596113525915e-07	-3.2819665178010712e-09	4.0347490325016456e+31	4.0347490325016456e+31
234091817.62559998	8.329211347236154e-08	2.20972906693504e-07	-3.2805675217251787e-09	4.0923883043945265e+31	4.0923883043945265e+31
234095417.62559998	8.3256009116411e-08	2.2100982684090402e-07	-3.279166758769921e-09	4.1500275762874065e+31	4.1500275762874065e+31
234099017.62559998	8.321986816461381e-08	2.2104672150777127e-07	-3.2777642296684057e-09	4.207666848180287e+31	4.207666848180287e+31
234102617.62559998	8.318369062609494e-08	2.2108359062774786e-07	-3.276359935262608e-09	4.265306120073168e+31	4.265306120073168e+31
234106217.62559998	8.314747650910193e-08	2.2112043413832842e-07	-3.2749538765229137e-09	4.322945391966049e+31	4.322945391966049e+31
234109817.62559998	8.311122582140982e-08	2.2115725198127754e-07	-3.273546054564262e-09	4.380584663858931e+31	4.380584663858931e+31
234113417.62559998	8.307493857073883e-08	2.211940441029595e-07	-3.2721364706591492e-09	4.438223935751812e+31	4.438223935751812e+31
234117017.62559998	8.30386147651668e-08	2.2123081045454996e-07	-3.2707251262467593e-09	4.495863207644693e+31	4.495863207644693e+31
234120617.62559998	8.300225441353193e-08	2.2126755099214285e-07	-3.2693120229381402e-09	4.553502479537574e+31	4.553502479537574e+31
234124217.62559998	8.296585752581533e-08	2.213042656767481e-07	-3.267897162517639e-09	4.6111417514304545e+31	4.6111417514304545e+31
234127817.62559998	8.292942411349387e-08	2.213409544741807e-07	-3.2664805469407038e-09	4.668781023323335e+31	4.668781023323335e+31
234131417.62559998	8.289295418985609e-08	2.2137761735484518e-07	-3.2650621783278714e-09	4.726420295216216e+31	4.726420295216216e+31
234135017.62559998	8.285644777027382e-08	2.2141425429342057e-07	-3.2636420589552227e-09	4.784059567109098e+31	4.784059567109098e+31
234138617.62559998	8.281990487242515e-08	2.2145086526845794e-07	-3.2622201912416123e-09	4.841698839001979e+31	4.841698839001979e+31
234142217.62559998	8.278332551646372e-08	2.2148745026189911e-07	-3.2607965777327734e-09	4.89933811089486e+31	4.89933811089486e+31
234145817.62559998	8.274670972513298e-08	2.2152400925853306e-07	-3.2593712210832353e-09	4.956977382787741e+31	4.956977382787741e+31
234149417.62559998	8.27100575238233e-08	2.215605422454008e-07	-3.2579441240359666e-09	5.014616654680622e+31	5.014616654680622e+31
234153017.62559998	8.26733689405729e-08	2.2159704921116607e-07	-3.2565152894008567e-09	5.072255926573503e+31	5.072255926573503e+31
234156617.62559998	8.263664400601304e-08	2.2163353014546354e-07	-3.2550847200321246e-09	5.1298951984663835e+31	5.1298951984663835e+31
234160217.62559998	8.259988275326265e-08	2.2166998503824234e-07	-3.2536524188055155e-09	5.187534470359264e+31	5.187534470359264e+31
234163817.62559998	8.256308521777438e-08	2.2170641387911377e-07	-3.2522183885954227e-09	5.245173742252145e+31	5.245173742252145e+31
234167417.62559998	8.252625143713833e-08	2.2174281665671878e-07	-3.2507826322524762e-09	5.302813014145027e+31	5.302813014145027e+31
234171017.62559998	8.248938145084743e-08	2.2177919335812344e-07	-3.249345152581863e-09	5.360452286037907e+31	5.360452286037907e+31
234174617.62559998	8.24524753000297e-08	2.218155439682542e-07	-3.2479059523228615e-09	5.418091557930789e+31	5.418091557930789e+31
234178217.62559998	8.24155330271532e-08	2.218518684693813e-07	-3.2464650341298624e-09	5.47573082982367e+31	5.47573082982367e+31
234181817.62559998	8.23785546757059e-08	2.2188816684065394e-07	-3.245022400555322e-09	5.533370101716551e+31	5.533370101716551e+31
234185417.62559998	8.234154028985701e-08	2.219244390577013e-07	-3.2435780540345704e-09	5.591009373609432e+31	5.591009373609432e+31
234189017.62559998	8.230448991410086e-08	2.2196068509229473e-07	-3.242131996873218e-09	5.6486486455023125e+31	5.6486486455023125e+31
234192617.62559998	8.22674035929024e-08	2.2199690491210283e-07	-3.2406842312371678e-09	5.706287917395194e+31	5.706287917395194e+31
234196217.62559998	8.223028137033621e-08	2.2203309848051618e-07	-3.2392347591453577e-09	5.763927189288074e+31	5.763927189288074e+31
234199817.62559998	8.2193123289736e-08	2.2206926575656735e-07	-3.2377835824655956e-09	5.821566461180956e+31	5.821566461180956e+31
234203417.62559998	8.215592939335338e-08	2.2210540669493797e-07	-3.2363307029133685e-09	5.879205733073837e+31	5.879205733073837e+31
234207017.62559998	8.211869972203943e-08	2.2214152124606303e-07	-3.2348761220541512e-09	5.936845004966718e+31	5.936845004966718e+31
234210617.62559998	8.208143431495473e-08	2.221776093563299e-07	-3.2334198413091406e-09	5.994484276859599e+31	5.994484276859599e+31
234214217.62559998	8.204413320931442e-08	2.222136709683696e-07	-3.231961861964418e-09	6.05212354875248e+31	6.05212354875248e+31
234217817.62559998	8.200679644017572e-08	2.2224970602143498e-07	-3.2305021851831337e-09	6.109762820645361e+31	6.109762820645361e+31
234221417.62559998	8.19694240402726e-08	2.2228571445186003e-07	-3.2290408120207753e-09	6.167402092538241e+31	6.167402092538241e+31
234225017.62559998	8.193201603990215e-08	2.223216961935883e-07	-3.2275777434428945e-09	6.225041364431123e+31	6.225041364431123e+31
234228617.62559998	8.18945724668671e-08	2.2235765117876492e-07	-3.2261129803450453e-09	6.282680636324004e+31	6.282680636324004e+31
234232217.62559998	8.185709334647586e-08	2.2239357933837381e-07	-3.224646523574721e-09	6.340319908216884e+31	6.340319908216884e+31
234235817.62559998	8.181957870160179e-08	2.2242948060291242e-07	-3.22317837395456e-09	6.397959180109765e+31	6.397959180109765e+31
234239417.62559998	8.178202855280083e-08	2.2246535490308404e-07	-3.221708532306689e-09	6.455598452002647e+31	6.455598452002647e+31
234243017.62559998	8.174444291848633e-08	2.2250120217049313e-07	-3.2202369994773657e-09	6.513237723895529e+31	6.513237723895529e+31
234246617.62559998	8.170682181515868e-08	2.225370223383279e-07	-3.2187637763612913e-09	6.570876995788409e+31	6.570876995788409e+31
234250217.62559998	8.16691652576838e-08	2.2257281534200782e-07	-3.2172888639250916e-09	6.6285162676812895e+31	6.6285162676812895e+31
234253817.62559998	8.163147325961505e-08	2.2260858111978356e-07	-3.2158122632288933e-09	6.686155539574171e+31	6.686155539574171e+31
234257417.62559998	8.159374583355013e-08	2.22644319613269e-07	-3.2143339754461502e-09	6.743794811467051e+31	6.743794811467051e+31
234261017.62559998	8.155598299151396e-08	2.2268003076789223e-07	-3.2128540018802723e-09	6.801434083359933e+31	6.801434083359933e+31
234264617.62559998	8.15181847453565e-08	2.2271571453325225e-07	-3.2113723439786307e-09	6.859073355252814e+31	6.859073355252814e+31
234268217.62559998	8.14803511071542e-08	2.2275137086336962e-07	-3.2098890033425575e-09	6.916712627145695e+31	6.916712627145695e+31
234271817.62559998	8.144248208960412e-08	2.2278699971683e-07	-3.208403981734022e-09	6.974351899038576e+31	6.974351899038576e+31
234275417.62559998	8.140457770639695e-08	2.228226010568123e-07	-3.2069172810778393e-09	7.031991170931457e+31	7.031991170931457e+31
234279017.62559998	8.136663797257106e-08	2.2285817485101196e-07	-3.2054289034605277e-09	7.0896304428243385e+31	7.0896304428243385e+31
234282617.62559998	8.132866290482545e-08	2.2289372107145152e-07	-3.203938851124831e-09	7.147269714717219e+31	7.147269714717219e+31
234286217.62559998	8.129065252179251e-08	2.229292396942021e-07	-3.2024471264610906e-09	7.2049089866101e+31	7.2049089866101e+31
234289817.62559998	8.125260684426316e-08	2.2296473069900935e-07	-3.2009537319951225e-09	7.26254825850298e+31	7.26254825850298e+31
234293417.62559998	8.121452589536081e-08	2.2300019406884616e-07	-3.199458670373497e-09	7.320187530395861e+31	7.320187530395861e+31
234297017.62559998	8.117640970066256e-08	2.2303562978940222e-07	-3.1979619443463597e-09	7.377826802288743e+31	7.377826802288743e+31
234300617.62559998	8.113825828826707e-08	2.230710378485209e-07	-3.1964635567487034e-09	7.435466074181624e+31	7.435466074181624e+31
234304217.62559998	8.11000716888096e-08	2.2310641823559895e-07	-3.1949635104794715e-09	7.493105346074505e+31	7.493105346074505e+31
234307817.62559998	8.106184993542356e-08	2.2314177094095602e-07	-3.1934618084799343e-09	7.550744617967386e+31	7.550744617967386e+31
234311417.62559998	8.102359306365126e-08	2.2317709595519166e-07	-3.1919584537108937e-09	7.6083838898602665e+31	7.6083838898602665e+31
234315017.62559998	8.098530111130589e-08	2.2321239326854038e-07	-3.1904534491300704e-09	7.666023161753147e+31	7.666023161753147e+31
234318617.62559998	8.094697411828694e-08	2.2324766287023724e-07	-3.1889467976693293e-09	7.723662433646029e+31	7.723662433646029e+31
234322217.62559998	8.090861212635423e-08	2.2328290474790878e-07	-3.1874385022129206e-09	7.78130170553891e+31	7.78130170553891e+31
234325817.62559998	8.087021517886469e-08	2.2331811888699725e-07	-3.185928565576748e-09	7.83894097743179e+31	7.83894097743179e+31
234329417.62559998	8.083178332047767e-08	2.2335330527023228e-07	-3.184416990488969e-09	7.896580249324671e+31	7.896580249324671e+31
234333017.62559998	8.07933165968349e-08	2.2338846387715707e-07	-3.1829037795725947e-09	7.954219521217553e+31	7.954219521217553e+31
234336617.62559998	8.07548150542205e-08	2.2342359468371881e-07	-3.1813889353299655e-09	8.011858793110434e+31	8.011858793110434e+31
234340217.62559998	8.071627873920835e-08	2.2345869766193158e-07	-3.179872460129608e-09	8.069498065003315e+31	8.069498065003315e+31
234343817.62559998	8.067770769830146e-08	2.234937727796147e-07	-3.178354356195925e-09	8.127137336896195e+31	8.127137336896195e+31
234347417.62559998	8.06391019775716e-08	2.2352882000021618e-07	-3.1768346256015455e-09	8.184776608789076e+31	8.184776608789076e+31
234351017.62559998	8.06004616223041e-08	2.2356383928272157e-07	-3.175313270262939e-09	8.242415880681957e+31	8.242415880681957e+31
234354617.62559998	8.056178667665516e-08	2.235988305816524e-07	-3.173790291939076e-09	8.300055152574836e+31	8.300055152574836e+31
234358217.62559998	8.052307718332672e-08	2.236337938471533e-07	-3.1722656922331216e-09	8.357694424467717e+31	8.357694424467717e+31
234361817.62559998	8.048433318326451e-08	2.2366872902517023e-07	-3.1707394725974787e-09	8.415333696360598e+31	8.415333696360598e+31
234365417.62559998	8.044555471539237e-08	2.2370363605772758e-07	-3.1692116343419923e-09	8.472972968253479e+31	8.472972968253479e+31
234369017.62559998	8.040674181638182e-08	2.2373851488328585e-07	-3.167682178645389e-09	8.530612240146358e+31	8.530612240146358e+31
234372617.62559998	8.036789452046287e-08	2.2377336543719098e-07	-3.166151106569645e-09	8.588251512039237e+31	8.588251512039237e+31
234376217.62559998	8.032901285928961e-08	2.2380818765219994e-07	-3.1646184190777827e-09	8.645890783932118e+31	8.645890783932118e+31
234379817.62559998	8.029009686185972e-08	2.238429814590781e-07	-3.1630841170537948e-09	8.703530055824999e+31	8.703530055824999e+31
234383417.62559998	8.025114655449311e-08	2.2387774678725454e-07	-3.1615482013253034e-09	8.761169327717878e+31	8.761169327717878e+31
234387017.62559998	8.021216196087235e-08	2.2391248356552007e-07	-3.1600106726875934e-09	8.818808599610759e+31	8.818808599610759e+31
234390617.62559998	8.017314310214703e-08	2.2394719172275243e-07	-3.158471531928892e-09	8.876447871503638e+31	8.876447871503638e+31
234394217.62559998	8.013408999709886e-08	2.239818711886489e-07	-3.156930779856083e-09	8.934087143396519e+31	8.934087143396519e+31
234397817.62559998	8.009500266236522e-08	2.2401652189444993e-07	-3.15538841732012e-09	8.9917264152894e+31	8.9917264152894e+31
234401417.62559998	8.005588111271343e-08	2.2405114377362962e-07	-3.1538444452408756e-09	9.049365687182279e+31	9.049365687182279e+31
234405017.62559998	8.001672536136126e-08	2.240857367625436e-07	-3.1522988646304424e-09	9.10700495907516e+31	9.10700495907516e+31
234408617.62559998	7.997753542033445e-08	2.2412030080101187e-07	-3.150751676614656e-09	9.164644230968039e+31	9.164644230968039e+31
234412217.62559998	7.993831130085275e-08	2.2415483583282336e-07	-3.1492028824518815e-09	9.22228350286092e+31	9.22228350286092e+31
234415817.62559998	7.989905301373594e-08	2.2418934180615259e-07	-3.1476524835488677e-09	9.279922774753799e+31	9.279922774753799e+31
234419417.62559998	7.985976056981855e-08	2.2422381867387576e-07	-3.146100481473015e-09	9.33756204664668e+31	9.33756204664668e+31
234423017.62559998	7.982043398036347e-08	2.2425826639378017e-07	-3.144546877961209e-09	9.395201318539559e+31	9.395201318539559e+31
234426617.62559998	7.97810732574649e-08	2.242926849286648e-07	-3.1429916749246544e-09	9.45284059043244e+31	9.45284059043244e+31
234430217.62559998	7.974167841442955e-08	2.2432707424632798e-07	-3.1414348744499322e-09	9.510479862325319e+31	9.510479862325319e+31
234433817.62559998	7.970224946612891e-08	2.2436143431944777e-07	-3.1398764787964e-09	9.5681191342182e+31	9.5681191342182e+31
234437417.62559998	7.966278642931365e-08	2.243957651253566e-07	-3.138316490389698e-09	9.62575840611108e+31	9.62575840611108e+31
234441017.62559998	7.962328932288496e-08	2.2443006664571808e-07	-3.136754911811872e-09	9.68339767800396e+31	9.68339767800396e+31
234444617.62559998	7.95837581681163e-08	2.2446433886611551e-07	-3.135191745788015e-09	9.74103694989684e+31	9.74103694989684e+31
234448217.62559998	7.954419298882242e-08	2.2449858177556205e-07	-3.133626995170322e-09	9.79867622178972e+31	9.79867622178972e+31
234451817.62559998	7.950459381147075e-08	2.245327953659512e-07	-3.1320606629194145e-09	9.8563154936826e+31	9.8563154936826e+31
234455417.62559998	7.946496066523747e-08	2.245669796314543e-07	-3.130492752084076e-09	9.91395476557548e+31	9.91395476557548e+31
234459017.62559998	7.942529358200791e-08	2.2460113456789395e-07	-3.1289232657797215e-09	9.97159403746836e+31	9.97159403746836e+31
234462617.62559998	7.938559259632272e-08	2.2463526017208545e-07	-3.1273522071658626e-09	1.0029233309361242e+32	1.0029233309361242e+32
234466217.62559998	7.9345857745274e-08	2.2466935644117844e-07	-3.1257795794233113e-09	1.008687258125412e+32	1.008687258125412e+32
234469817.62559998	7.93060890683543e-08	2.2470342337200387e-07	-3.1242053857313794e-09	1.0144511853147e+32	1.0144511853147e+32
234473417.62559998	7.926628660726425e-08	2.2473746096044085e-07	-3.1226296292455354e-09	1.020215112503988e+32	1.020215112503988e+32
234477017.62559998	7.92264504056813e-08	2.2477146920080785e-07	-3.121052313075704e-09	1.0259790396932762e+32	1.0259790396932762e+32
234480617.62559998	7.918658050899489e-08	2.2480544808529184e-07	-3.119473440265755e-09	1.031742966882564e+32	1.031742966882564e+32
234484217.62559998	7.914667696401131e-08	2.2483939760342122e-07	-3.1178930137743873e-09	1.0375068940718522e+32	1.0375068940718522e+32
234487817.62559998	7.910673981863357e-08	2.2487331774159486e-07	-3.1163110364579936e-09	1.0432708212611403e+32	1.0432708212611403e+32
234491417.62559998	7.906676912152109e-08	2.249072084826726e-07	-3.1147275110554907e-09	1.0490347484504282e+32	1.0490347484504282e+32
234495017.62559998	7.902676492173712e-08	2.249410698056399e-07	-3.1131424401756307e-09	1.0547986756397162e+32	1.0547986756397162e+32
234498617.62559998	7.898672726838785e-08	2.2497490168534754e-07	-3.1115558262870036e-09	1.0605626028290042e+32	1.0605626028290042e+32
234502217.62559998	7.89466562102613e-08	2.2500870409233767e-07	-3.1099676717106247e-09	1.0663265300182922e+32	1.0663265300182922e+32
234505817.62559998	7.890655179547328e-08	2.2504247699275956e-07	-3.1083779786158515e-09	1.0720904572075802e+32	1.0720904572075802e+32
234509417.62559998	7.88664140711261e-08	2.2507622034837602e-07	-3.1067867490192806e-09	1.0778543843968682e+32	1.0778543843968682e+32
234513017.62559998	7.882624308298848e-08	2.2510993411666683e-07	-3.1051939847873012e-09	1.0836183115861563e+32	1.0836183115861563e+32
234516617.62559998	7.878603887520426e-08	2.2514361825102688e-07	-3.103599687641798e-09	1.0893822387754442e+32	1.0893822387754442e+32
234520217.62559998	7.874580149003563e-08	2.251772727010548e-07	-3.1020038591694057e-09	1.0951461659647322e+32	1.0951461659647322e+32
234523817.62559998	7.870553096764953e-08	2.2521089741293167e-07	-3.1004065008336493e-09	1.1009100931540202e+32	1.1009100931540202e+32
234527417.62559998	7.86652273459506e-08	2.2524449232987729e-07	-3.098807613990221e-09	1.1066740203433083e+32	1.1066740203433083e+32
234531017.62559998	7.862489066046572e-08	2.2527805739267792e-07	-3.097207199904284e-09	1.1124379475325964e+32	1.1124379475325964e+32
234534617.62559998	7.85845209442815e-08	2.2531159254026949e-07	-3.0956052597704923e-09	1.1182018747218843e+32	1.1182018747218843e+32
234538217.62559998	7.854411822804305e-08	2.2534509771038148e-07	-3.094001794734639e-09	1.1239658019111722e+32	1.1239658019111722e+32
234541817.62559998	7.85036825400093e-08	2.2537857284020396e-07	-3.0923968059168556e-09	1.1297297291004603e+32	1.1297297291004603e+32
234545417.62559998	7.84632139061678e-08	2.2541201786709144e-07	-3.0907902944362537e-09	1.1354936562897482e+32	1.1354936562897482e+32
234549017.62559998	7.842271235040849e-08	2.2544543272924902e-07	-3.0891822614350376e-09	1.1412575834790363e+32	1.1412575834790363e+32
234552617.62559998	7.838217789475158e-08	2.2547881736641298e-07	-3.0875727081024702e-09	1.1470215106683244e+32	1.1470215106683244e+32
234556217.62559998	7.834161055962567e-08	2.2551217172049792e-07	-3.085961635698335e-09	1.1527854378576123e+32	1.1527854378576123e+32
234559817.62559998	7.830101036418911e-08	2.2554549573619347e-07	-3.0843490455740466e-09	1.1585493650469004e+32	1.1585493650469004e+32
234563417.62559998	7.826037732668564e-08	2.2557878936148856e-07	-3.082734939192038e-09	1.1643132922361883e+32	1.1643132922361883e+32
234567017.62559998	7.821971146482498e-08	2.2561205254811364e-07	-3.0811193181418898e-09	1.1700772194254762e+32	1.1700772194254762e+32
234570617.62559998	7.817901279617533e-08	2.2564528525188238e-07	-3.079502184153684e-09	1.1758411466147643e+32	1.1758411466147643e+32
234574217.62559998	7.813828133855995e-08	2.2567848743293321e-07	-3.0778835391075484e-09	1.1816050738040524e+32	1.1816050738040524e+32
234577817.62559998	7.809751711044534e-08	2.2571165905585958e-07	-3.0762633850395185e-09	1.1873690009933403e+32	1.1873690009933403e+32
234581417.62559998	7.805672013131173e-08	2.257448000897308e-07	-3.074641724143491e-09	1.1931329281826284e+32	1.1931329281826284e+32
234585017.62559998	7.801589042199666e-08	2.2577791050800421e-07	-3.073018558769292e-09	1.1988968553719163e+32	1.1988968553719163e+32
234588617.62559998	7.797502800500412e-08	2.258109902883343e-07	-3.0713938914170897e-09	1.2046607825612044e+32	1.2046607825612044e+32
234592217.62559998	7.793413290477198e-08	2.258440394122842e-07	-3.0697677247282322e-09	1.2104247097504925e+32	1.2104247097504925e+32
