233839817.62559998	3.7473138255688707	-2.5899727485636963	0.9584718228103849	9252234.773849357	117120894272.25734
233843417.62559998	0.0029918508804114407	0.004765561121803309	0.00023721118696305626	595901949.0921898	116587991097.61456
233847017.62559998	0.0022306228413263747	0.005323121216627697	4.115655823096419e-05	1736773074.6905425	115601443027.432
233850617.62559998	0.0022041191886204977	0.005373538871029744	3.2795938422563615e-05	2877641314.94781	114617719493.0741
233854217.62559998	0.00222706924634038	0.005389281408880454	3.712185453889521e-05	4018507662.659335	113636895819.75371
233857817.62559998	0.0022613038600796213	0.0053965529826817266	4.4392432788272476e-05	5159371969.348848	112659050719.69345
233861417.62559998	0.002299487965158923	0.005400361470665675	5.2737091241302836e-05	6300233870.67639	111684265599.37718
233865017.62559998	0.002339408410153027	0.005402202393717968	6.159234844480154e-05	7441092927.834384	110712624530.31961
233868617.62559998	0.0023802041949173027	0.005402645551707444	7.073970449827942e-05	8581948666.908102	109744214308.07906
233872217.62559998	0.0024214775053275866	0.005401944150254845	8.007879757485103e-05	9722800593.538582	108779124534.93272
233875817.62559998	0.002463018735469018	0.005400223058646928	8.955724282411911e-05	10863648199.47958	107817447712.4416
233879417.62559998	0.0025047046434397142	0.005397548504730311	9.914464768786712e-05	12004490965.942102	106859279339.88269
233883017.62559998	0.0025464554057930667	0.005393957463860519	0.0001088216543928148	13145328365.48917	105904718017.12805
233886617.62559998	0.0025882146357331373	0.00538947134139257	0.00011857484096823032	14286159863.210733	104953865551.40236
233890217.62559998	0.0026299393386530535	0.00538410286103286	0.00012839415737884042	15426984917.51463	104006827067.66878
233893817.62559998	0.002671594538697578	0.005377859760490524	0.00013827155326042684	16567802980.700716	103063711122.52318
233897417.62559998	0.002713150253952142	0.005370746882017182	0.00014820020481039905	17708613499.407425	102124629821.52928
233901017.62559998	0.0027545797206343405	0.00536276740927556	0.0001581740603300747	18849415914.980644	101189698939.94638
233904617.62559998	0.00279585831378471	0.005353923627967352	0.0001681875634871257	19990209663.79397	100259038046.802
233908217.62559998	0.002836962872503083	0.00534421740958765	0.00017823547983116498	21130994177.538624	99332770632.2538
233911817.62559998	0.002877871268616343	0.005333650528277523	0.00018831278547073424	22271768883.493767	98411024238.16916
233915417.62559998	0.0029185621264427464	0.005322224873762444	0.00019841459436409456	23412533204.784492	97493930591.83276
233919017.62559998	0.002959014638945808	0.005309942597666246	0.0002085361102739625	24553286560.632324	96581625742.6661
233922617.62559998	0.0029992084468919854	0.0052968062159317025	0.0002186725948745516	25694028366.601463	95674250201.81674
233926217.62559998	0.0030391235600902688	0.005282818681570385	0.00022881934667819907	26834758034.842484	94771949084.44307
233929817.62559998	0.003078740307283908	0.005267983436851888	0.00023897168735956574	27975474974.33531	93874872254.4836
233933417.62559998	0.0031180393058821876	0.00525230445089261	0.000249124953232951	29116178591.132107	92983174471.66083
233937017.62559998	0.003157001445631655	0.005235786246619771	0.00025927449038059235	30256868288.600983	92097015540.42503
233940617.62559998	0.0031956078822000986	0.005218433919810281	0.0002694156524074987	31397543467.670647	91216560460.4937
233944217.62559998	0.003233840037875828	0.005200253152068524	0.00027954380011157963	32538203527.076374	90341979578.58864
233947817.62559998	0.0032716796074048933	0.0051812502190504905	0.0002896543025667414	33678847863.607376	89473448740.9134
233951417.62559998	0.003309108567545543	0.005161431994865945	0.000299742539258235	34819475872.35521	88611149445.84755
233955017.62559998	0.003346109189301957	0.005140805953332369	0.0003098039030068901	35960086946.964066	87755268996.26476
233958617.62559998	0.003382664052067004	0.00511938016657619	0.0003198338034867847	37100680479.88156	86906000650.80275
233962217.62559998	0.003418756059092876	0.005097163301351455	0.0003298276711888263	38241255862.61089	86063543773.331
233965817.62559998	0.0034543684538442553	0.005074164613357864	0.00033978096171700944	39381812485.963806	85228103979.77025
