1051160040.0	-1.979060471057892e-09	-1.3969838619232178e-09	-9.313225746154785e-10	-4.547473508864641e-13	0.0	1.3642420526593924e-12
1051160050.0	-1.5133991837501526e-09	-1.1059455573558807e-09	-9.313225746154785e-10	-4.547473508864641e-13	-3.410605131648481e-13	1.0231815394945443e-12
1051160090.0	-2.2118911147117615e-09	-1.6589183360338211e-09	-1.3969838619232178e-09	-6.821210263296962e-13	-4.547473508864641e-13	1.9326762412674725e-12
1051160250.0	7.095513865351677e-08	-3.3818650990724564e-08	-3.902241587638855e-07	3.055902197957039e-10	1.8121681932825595e-10	3.419131644477602e-11
1051160531.3329778	9.646968101151288e-05	4.574400372803211e-05	-4.8972200602293015e-05	2.6676389097701758e-08	3.7044856071588583e-09	-6.05311925028218e-08
1051160793.282742	0.00011777755571529269	5.0002941861748695e-05	-9.048916399478912e-05	3.1284798751585186e-08	2.9999682737980038e-09	-7.805294899299042e-08
1051161087.6033839	4.402466583997011e-05	1.0540243238210678e-06	-0.00012645870447158813	6.971731636440381e-08	2.984495495184092e-08	-5.2274231165938545e-08
1051161380.6645344	0.00011922488920390606	2.2089574486017227e-05	-0.00024143420159816742	6.592449608433526e-08	1.3382191355049144e-08	-1.2737325505440822e-07
1051161672.5246894	0.00010278308764100075	1.7974525690078735e-07	-0.00030721165239810944	7.135054147511255e-08	1.2318309927650262e-08	-1.4922420632501598e-07
1051161963.0618178	7.438450120389462e-05	-2.5424407795071602e-05	-0.00035654869861900806	7.349967745540198e-08	1.095060042644036e-08	-1.6284479897876736e-07
1051162251.942221	8.343160152435303e-05	-4.149647429585457e-05	-0.00046808342449367046	3.652746727311751e-08	-1.553806328047358e-08	-1.9112349036731757e-07
1051162538.4159023	9.118905290961266e-05	-6.732181645929813e-05	-0.0006269783480092883	-3.102434220636496e-08	-5.689781801265781e-08	-2.058209247479681e-07
1051162820.7078377	3.055809065699577e-05	-9.612157009541988e-05	-0.0005964669398963451	-9.012012469611363e-09	-3.827956618351891e-08	-1.7403181118424982e-07
1051163093.3955003	-1.3317912817001343e-06	-0.00010969443246722221	-0.0005721488705603406	1.2241045510563708e-08	-2.0345908069430152e-08	-1.435514604963828e-07
1051163351.2427028	-1.252954825758934e-05	-0.00012131268158555031	-0.000599593564402312	1.4344436749524903e-08	-1.2587349829118466e-08	-1.0909798220382072e-07
1051163649.8969635	-5.6002289056777954e-05	-0.00015378044918179512	-0.0006397763499990106	1.9547542251530103e-08	-6.926370588189457e-09	-9.495920494373422e-08
1051163947.5546763	-8.493335917592049e-05	-0.0001704827882349491	-0.0006407576147466898	5.3116423259780277e-08	1.2848772712459322e-08	-9.174709703074768e-08
1051164244.3926176	-0.00012756465002894402	-0.00020379468332976103	-0.0006878944113850594	7.215419373096665e-08	2.5661620384198613e-08	-8.152551345119718e-08
1051164540.0352775	-0.00018851296044886112	-0.00025055918376892805	-0.0007507679983973503	9.175232662528288e-08	3.945535809180001e-08	-6.783420758438297e-08
1051164833.7722703	-0.00020986609160900116	-0.0002662023762241006	-0.000768901314586401	1.4372744772117585e-07	6.38704023003811e-08	-9.543066425976576e-08
1051165124.0876607	-0.0001505694817751646	-0.00023069194867275655	-0.0007601696997880936	2.189451606682269e-07	8.833865194901591e-08	-1.9242315829615109e-07
1051165406.7057863	-4.795461427420378e-05	-0.0001773338663042523	-0.000787567812949419	2.8223143999639433e-07	9.797054190130439e-08	-3.3156214840346365e-07
1051165688.5850271	1.2183212675154209e-05	-0.00015927874483168125	-0.0008730283007025719	3.083357569266809e-07	8.78115997693385e-08	-4.631840795354947e-07
1051165972.3646026	9.472646343056113e-05	-0.0001356750726699829	-0.000996521208435297	3.024661054951139e-07	5.2677251005661674e-08	-6.301076354020552e-07
1051166230.7440759	0.00021985569037497044	-9.884347673505545e-05	-0.0011782143265008926	2.6577117751003243e-07	-6.004142960591707e-09	-8.282861472252989e-07
1051166534.2392516	0.0003080539172515273	-9.351863991469145e-05	-0.0014146589674055576	1.3676253729499876e-07	-1.177043031930225e-07	-1.0281734148520627e-06
1051166836.312118	0.0003742824774235487	-0.00011536106467247009	-0.0017279218882322311	-6.111804395914078e-08	-2.6569500732875895e-07	-1.2121737427150947e-06
1051167136.7916865	0.00033922912552952766	-0.0001999738160520792	-0.002067210618406534	-3.087568529736018e-07	-4.28331645707658e-07	-1.3239268810139038e-06
